Lon Lat H AAL
-73.5917 4.6367 2051 154.3
-73.575 4.6367 2279 156.5
-73.5583 4.6367 2413 160.8
-73.5417 4.6367 2103 168.4
-73.525 4.6367 1987 179.5
-73.5084 4.6367 2091 192.4
-73.4917 4.6367 2147 204.3
-73.475 4.6367 2595 210.8
-73.4583 4.6367 2645 208.1
-73.4417 4.6367 2155 193.4
-73.425 4.6367 2153 165.9
-73.4084 4.6367 1673 128.1
-73.3917 4.6367 1323 83.4
-73.375 4.6367 1473 38.3
-73.3583 4.6367 1031 -2.7
-73.3417 4.6367 795 -34.2
-73.325 4.6367 667 -54.5
-73.3083 4.6367 625 -63.3
-73.2917 4.6367 619 -62.6
-73.275 4.6367 577 -56.2
-73.2584 4.6367 595 -47.3
-73.2417 4.6367 603 -39.3
-73.225 4.6367 661 -34
-73.2083 4.6367 895 -32.1
-73.1917 4.6367 1057 -33.3
-73.175 4.6367 853 -36.5
-73.1584 4.6367 559 -40.6
-73.1417 4.6367 387 -44.9
-73.125 4.6367 335 -49.2
-73.1083 4.6367 423 -53.6
-73.0917 4.6367 493 -58.1
-73.075 4.6367 509 -62.8
-73.0583 4.6367 393 -67.3
-73.0417 4.6367 345 -70.8
-73.025 4.6367 283 -72.5
-73.0084 4.6367 253 -71.7
-72.9917 4.6367 247 -68.2
-72.975 4.6367 271 -62.6
-72.9583 4.6367 351 -55.8
-72.9417 4.6367 325 -49.2
-72.925 4.6367 311 -44.1
-74.9084 4.6201 317 -97.4
-74.8917 4.6201 305 -104.1
-74.875 4.6201 285 -108.9
-74.8583 4.6201 269 -111.8
-74.8417 4.6201 275 -112.9
-74.825 4.6201 261 -112.4
-74.8083 4.6201 243 -110.7
-74.7917 4.6201 249 -108.1
-74.775 4.6201 285 -105.2
-74.7584 4.6201 441 -102.1
-74.7417 4.6201 903 -99.3
-74.725 4.6201 1115 -96.7
-74.7083 4.6201 743 -94.2
-74.6917 4.6201 453 -91.4
-74.675 4.6201 481 -87.9
-74.6584 4.6201 401 -83.2
-74.6417 4.6201 627 -77.2
-74.625 4.6201 871 -70.1
-74.6083 4.6201 1387 -62.9
-74.5917 4.6201 1141 -56.4
-74.575 4.6201 971 -52.1
-74.5583 4.6201 867 -51.1
-74.5417 4.6201 627 -53.6
-74.525 4.6201 667 -59.4
-74.5084 4.6201 811 -66.6
-74.4917 4.6201 885 -73.5
-74.475 4.6201 1071 -76.9
-74.4583 4.6201 1007 -75.1
-74.4417 4.6201 977 -66.5
-74.425 4.6201 845 -51
-74.4084 4.6201 929 -30.2
-74.3917 4.6201 1041 -5.9
-74.375 4.6201 1119 18.6
-74.3583 4.6201 1309 41.1
-74.3417 4.6201 1657 59.4
-74.325 4.6201 1949 72.9
-74.3083 4.6201 2443 81.9
-74.2917 4.6201 2627 87.3
-74.275 4.6201 2577 90.2
-74.2584 4.6201 2547 91.3
-74.2417 4.6201 2543 90.9
-74.225 4.6201 2547 88.6
-74.2083 4.6201 2545 84
-74.1917 4.6201 2547 77.4
-74.175 4.6201 2553 70.3
-74.1584 4.6201 2557 64.8
-74.1417 4.6201 2557 64.7
-74.125 4.6201 2557 73
-74.1083 4.6201 2559 92.2
-74.0917 4.6201 2567 122.4
-74.075 4.6201 2589 160.3
-74.0583 4.6201 2817 201.2
-74.0417 4.6201 3139 236.7
-74.025 4.6201 3169 260.6
-74.0084 4.6201 3117 266.3
-73.9917 4.6201 3279 252.3
-73.975 4.6201 3107 221.3
-73.9583 4.6201 2789 179.3
-73.9417 4.6201 2729 137.6
-73.925 4.6201 2647 105.1
-73.9084 4.6201 2333 92.2
-73.8917 4.6201 2167 103.1
-73.875 4.6201 2565 137.3
-73.8583 4.6201 2787 190
-73.8417 4.6201 3023 249.8
-73.825 4.6201 3325 307.1
-73.8083 4.6201 3567 349.6
-73.7917 4.6201 3573 371.3
-73.775 4.6201 3605 369.1
-73.7584 4.6201 3417 345.2
-73.7417 4.6201 3327 306.8
-73.725 4.6201 3155 261.1
-73.7083 4.6201 3101 217.9
-73.6917 4.6201 3077 182.5
-73.675 4.6201 2677 159
-73.6584 4.6201 2411 147.5
-73.6417 4.6201 2187 145.6
-73.625 4.6201 2473 150.4
-73.6083 4.6201 2291 158.2
-73.5917 4.6201 2201 167.2
-73.575 4.6201 2397 176.4
-73.5583 4.6201 2329 186
-73.5417 4.6201 2303 196.4
-73.525 4.6201 2227 207.4
-73.5084 4.6201 2375 217.4
-73.4917 4.6201 2581 223.9
-73.475 4.6201 2769 223.1
-73.4583 4.6201 2227 212.2
-73.4417 4.6201 1651 189.4
-73.425 4.6201 1523 154.7
-73.4084 4.6201 1261 111.6
-73.3917 4.6201 1143 63.7
-73.375 4.6201 1195 18.1
-73.3583 4.6201 791 -21
-73.3417 4.6201 763 -48.8
-73.325 4.6201 743 -64
-73.3083 4.6201 589 -67.6
-73.2917 4.6201 519 -62.1
-73.275 4.6201 519 -52.1
-73.2584 4.6201 641 -41.2
-73.2417 4.6201 695 -33
-73.225 4.6201 739 -29
-73.2083 4.6201 989 -29.3
-73.1917 4.6201 813 -33
-73.175 4.6201 605 -38.3
-73.1584 4.6201 407 -43.9
-73.1417 4.6201 351 -48.7
-73.125 4.6201 407 -52.4
-73.1083 4.6201 539 -55.5
-73.0917 4.6201 453 -58.4
-73.075 4.6201 339 -61.6
-73.0583 4.6201 327 -64.9
-73.0417 4.6201 377 -67.9
-73.025 4.6201 335 -69.6
-73.0084 4.6201 275 -69.3
-72.9917 4.6201 245 -66.6
-72.975 4.6201 239 -61.7
-72.9583 4.6201 275 -55.3
-72.9417 4.6201 289 -48.9
-72.925 4.6201 287 -43.6
-74.9084 4.6035 335 -95.9
-74.8917 4.6035 309 -101.8
-74.875 4.6035 295 -106.2
-74.8583 4.6035 275 -109.1
-74.8417 4.6035 257 -110.7
-74.825 4.6035 289 -111.4
-74.8083 4.6035 267 -111.2
-74.7917 4.6035 253 -110.4
-74.775 4.6035 313 -109.2
-74.7584 4.6035 585 -107.6
-74.7417 4.6035 977 -105.7
-74.725 4.6035 847 -103.5
-74.7083 4.6035 537 -100.7
-74.6917 4.6035 379 -97.3
-74.675 4.6035 355 -92.8
-74.6584 4.6035 455 -87.2
-74.6417 4.6035 625 -80.5
-74.625 4.6035 993 -73.2
-74.6083 4.6035 1289 -66.3
-74.5917 4.6035 963 -60.4
-74.575 4.6035 769 -57
-74.5583 4.6035 769 -56.5
-74.5417 4.6035 611 -58.9
-74.525 4.6035 751 -63.6
-74.5084 4.6035 993 -68.7
-74.4917 4.6035 887 -72.4
-74.475 4.6035 863 -72.1
-74.4583 4.6035 779 -66.3
-74.4417 4.6035 773 -54.3
-74.425 4.6035 867 -36.4
-74.4084 4.6035 1091 -14.7
-74.3917 4.6035 1359 8.8
-74.375 4.6035 1415 30.9
-74.3583 4.6035 1467 49.8
-74.3417 4.6035 1563 64.1
-74.325 4.6035 1833 73.7
-74.3083 4.6035 2299 79.5
-74.2917 4.6035 2645 83
-74.275 4.6035 2587 85.3
-74.2584 4.6035 2553 87.2
-74.2417 4.6035 2545 88.5
-74.225 4.6035 2549 88.5
-74.2083 4.6035 2545 86.4
-74.1917 4.6035 2553 82.2
-74.175 4.6035 2561 77.1
-74.1584 4.6035 2557 73.6
-74.1417 4.6035 2559 75.4
-74.125 4.6035 2559 85.7
-74.1083 4.6035 2563 107.1
-74.0917 4.6035 2573 139.5
-74.075 4.6035 2617 179.2
-74.0583 4.6035 2881 221.2
-74.0417 4.6035 3069 256.5
-74.025 4.6035 3201 278.4
-74.0084 4.6035 3163 280.3
-73.9917 4.6035 3297 260.5
-73.975 4.6035 3179 222.6
-73.9583 4.6035 2807 173
-73.9417 4.6035 2337 124.2
-73.925 4.6035 2323 86.1
-73.9084 4.6035 2095 69.8
-73.8917 4.6035 2407 79.8
-73.875 4.6035 2799 115.5
-73.8583 4.6035 2943 172
-73.8417 4.6035 3179 236.6
-73.825 4.6035 3489 299
-73.8083 4.6035 3549 345.8
-73.7917 4.6035 3633 370.2
-73.775 4.6035 3631 369
-73.7584 4.6035 3499 344.2
-73.7417 4.6035 3421 303.8
-73.725 4.6035 3297 255.6
-73.7083 4.6035 3029 210.5
-73.6917 4.6035 2933 174.5
-73.675 4.6035 2589 152.2
-73.6584 4.6035 2351 143.8
-73.6417 4.6035 2287 146.8
-73.625 4.6035 2643 157.6
-73.6083 4.6035 2275 171.7
-73.5917 4.6035 2407 186.3
-73.575 4.6035 2533 199.5
-73.5583 4.6035 2391 210.9
-73.5417 4.6035 2413 220.6
-73.525 4.6035 2495 228.2
-73.5084 4.6035 2861 232.7
-73.4917 4.6035 3115 232
-73.475 4.6035 2709 223.3
-73.4583 4.6035 2167 204.6
-73.4417 4.6035 1985 174.9
-73.425 4.6035 1583 134.9
-73.4084 4.6035 1087 88.7
-73.3917 4.6035 853 40.1
-73.375 4.6035 1015 -3.9
-73.3583 4.6035 755 -39.6
-73.3417 4.6035 625 -62.5
-73.325 4.6035 703 -72.2
-73.3083 4.6035 583 -70.5
-73.2917 4.6035 509 -60.6
-73.275 4.6035 531 -47.6
-73.2584 4.6035 623 -35.3
-73.2417 4.6035 667 -27.3
-73.225 4.6035 779 -24.7
-73.2083 4.6035 873 -27.3
-73.1917 4.6035 693 -33.5
-73.175 4.6035 423 -40.9
-73.1584 4.6035 367 -47.8
-73.1417 4.6035 471 -52.9
-73.125 4.6035 563 -56
-73.1083 4.6035 467 -57.8
-73.0917 4.6035 365 -59
-73.075 4.6035 285 -60.5
-73.0583 4.6035 327 -62.6
-73.0417 4.6035 367 -64.8
-73.025 4.6035 337 -66.6
-73.0084 4.6035 289 -66.7
-72.9917 4.6035 265 -64.7
-72.975 4.6035 237 -60.6
-72.9583 4.6035 233 -54.9
-72.9417 4.6035 243 -48.9
-72.925 4.6035 265 -43.8
-74.9084 4.5869 347 -93.5
-74.8917 4.5869 325 -98.7
-74.875 4.5869 315 -102.6
-74.8583 4.5869 303 -105.7
-74.8417 4.5869 281 -108
-74.825 4.5869 283 -109.8
-74.8083 4.5869 265 -111
-74.7917 4.5869 277 -111.7
-74.775 4.5869 391 -111.8
-74.7584 4.5869 771 -111.2
-74.7417 4.5869 833 -109.9
-74.725 4.5869 529 -107.6
-74.7083 4.5869 401 -104.3
-74.6917 4.5869 303 -100
-74.675 4.5869 375 -94.7
-74.6584 4.5869 503 -88.4
-74.6417 4.5869 843 -81.6
-74.625 4.5869 1025 -74.8
-74.6083 4.5869 1129 -68.9
-74.5917 4.5869 795 -64.5
-74.575 4.5869 617 -62.4
-74.5583 4.5869 579 -62.8
-74.5417 4.5869 607 -65.2
-74.525 4.5869 727 -68.4
-74.5084 4.5869 913 -70.7
-74.4917 4.5869 881 -70.1
-74.475 4.5869 689 -64.7
-74.4583 4.5869 767 -53.6
-74.4417 4.5869 963 -36.8
-74.425 4.5869 1127 -15.3
-74.4084 4.5869 1385 8.1
-74.3917 4.5869 1577 31.3
-74.375 4.5869 1731 51.1
-74.3583 4.5869 1837 66.4
-74.3417 4.5869 1851 76.3
-74.325 4.5869 1937 81.4
-74.3083 4.5869 2141 83.7
-74.2917 4.5869 2413 84.7
-74.275 4.5869 2637 86.2
-74.2584 4.5869 2551 88.7
-74.2417 4.5869 2553 91.6
-74.225 4.5869 2557 94
-74.2083 4.5869 2555 94.5
-74.1917 4.5869 2589 92.9
-74.175 4.5869 2677 90
-74.1584 4.5869 2575 88.3
-74.1417 4.5869 2559 91.6
-74.125 4.5869 2565 103.3
-74.1083 4.5869 2569 125.9
-74.0917 4.5869 2585 159.3
-74.075 4.5869 2703 199.6
-74.0583 4.5869 3079 241.5
-74.0417 4.5869 3217 275.5
-74.025 4.5869 3325 294.6
-74.0084 4.5869 3263 292.2
-73.9917 4.5869 3283 266.7
-73.975 4.5869 3137 222.3
-73.9583 4.5869 2723 166
-73.9417 4.5869 2307 111.1
-73.925 4.5869 2095 68.3
-73.9084 4.5869 2001 49.4
-73.8917 4.5869 2397 59
-73.875 4.5869 2637 96.5
-73.8583 4.5869 2859 156.5
-73.8417 4.5869 3259 225.4
-73.825 4.5869 3511 292.2
-73.8083 4.5869 3427 342.7
-73.7917 4.5869 3513 369.7
-73.775 4.5869 3581 369.6
-73.7584 4.5869 3559 344.8
-73.7417 4.5869 3455 303.7
-73.725 4.5869 3283 254.8
-73.7083 4.5869 3077 209.7
-73.6917 4.5869 2875 174.8
-73.675 4.5869 2621 155.2
-73.6584 4.5869 2573 151
-73.6417 4.5869 2417 158.8
-73.625 4.5869 2633 174.7
-73.6083 4.5869 2435 193.1
-73.5917 4.5869 2625 210.4
-73.575 4.5869 2615 224.1
-73.5583 4.5869 2415 233.6
-73.5417 4.5869 2697 238.9
-73.525 4.5869 2949 240.1
-73.5084 4.5869 3035 236.8
-73.4917 4.5869 2667 227.8
-73.475 4.5869 2751 211.2
-73.4583 4.5869 2563 185.6
-73.4417 4.5869 2131 151
-73.425 4.5869 1569 108.2
-73.4084 4.5869 1153 61.5
-73.3917 4.5869 947 14.7
-73.375 4.5869 721 -25.9
-73.3583 4.5869 741 -56.7
-73.3417 4.5869 581 -74.2
-73.325 4.5869 537 -78.5
-73.3083 4.5869 541 -72
-73.2917 4.5869 521 -58.4
-73.275 4.5869 527 -43.2
-73.2584 4.5869 561 -30.1
-73.2417 4.5869 655 -22.7
-73.225 4.5869 793 -21.9
-73.2083 4.5869 683 -26.6
-73.1917 4.5869 491 -35.1
-73.175 4.5869 397 -44.3
-73.1584 4.5869 527 -52.3
-73.1417 4.5869 623 -57.6
-73.125 4.5869 525 -60
-73.1083 4.5869 379 -60.5
-73.0917 4.5869 281 -60.1
-73.075 4.5869 269 -60
-73.0583 4.5869 345 -60.9
-73.0417 4.5869 333 -62.5
-73.025 4.5869 303 -64.1
-73.0084 4.5869 273 -64.6
-72.9917 4.5869 257 -63.4
-72.975 4.5869 243 -60.1
-72.9583 4.5869 227 -55.2
-72.9417 4.5869 227 -49.8
-72.925 4.5869 223 -45
-74.9084 4.5702 365 -90.8
-74.8917 4.5702 351 -95.2
-74.875 4.5702 341 -99
-74.8583 4.5702 337 -102.3
-74.8417 4.5702 337 -105.3
-74.825 4.5702 323 -108
-74.8083 4.5702 265 -110.4
-74.7917 4.5702 327 -112.2
-74.775 4.5702 473 -113.1
-74.7584 4.5702 619 -113
-74.7417 4.5702 465 -111.7
-74.725 4.5702 343 -109
-74.7083 4.5702 301 -105.2
-74.6917 4.5702 315 -100.1
-74.675 4.5702 373 -94.2
-74.6584 4.5702 481 -87.9
-74.6417 4.5702 749 -81.6
-74.625 4.5702 923 -76
-74.6083 4.5702 959 -71.8
-74.5917 4.5702 655 -69.4
-74.575 4.5702 599 -69.1
-74.5583 4.5702 707 -70.5
-74.5417 4.5702 669 -72.7
-74.525 4.5702 729 -74.2
-74.5084 4.5702 767 -73
-74.4917 4.5702 713 -67.5
-74.475 4.5702 789 -56.4
-74.4583 4.5702 1003 -39.1
-74.4417 4.5702 1189 -17
-74.425 4.5702 1373 8.6
-74.4084 4.5702 1613 34.2
-74.3917 4.5702 1815 57.5
-74.375 4.5702 2041 75.6
-74.3583 4.5702 2241 87.5
-74.3417 4.5702 2303 93.3
-74.325 4.5702 2301 94.5
-74.3083 4.5702 2427 93.5
-74.2917 4.5702 2499 92.6
-74.275 4.5702 2659 93.6
-74.2584 4.5702 2593 97
-74.2417 4.5702 2549 101.9
-74.225 4.5702 2591 106.9
-74.2083 4.5702 2641 110.1
-74.1917 4.5702 2725 110.7
-74.175 4.5702 2735 109.6
-74.1584 4.5702 2679 109
-74.1417 4.5702 2565 112.9
-74.125 4.5702 2581 124.7
-74.1083 4.5702 2629 147
-74.0917 4.5702 2645 179.9
-74.075 4.5702 2763 219.2
-74.0583 4.5702 3079 259.6
-74.0417 4.5702 3293 291.2
-74.025 4.5702 3467 307.1
-74.0084 4.5702 3343 300.5
-73.9917 4.5702 3281 270
-73.975 4.5702 3099 220.3
-73.9583 4.5702 2725 158.7
-73.9417 4.5702 2423 99.5
-73.925 4.5702 2089 53.5
-73.9084 4.5702 1969 33.1
-73.8917 4.5702 2341 43
-73.875 4.5702 2567 82.4
-73.8583 4.5702 2925 145.4
-73.8417 4.5702 3153 217.9
-73.825 4.5702 3263 288.3
-73.8083 4.5702 3355 341.6
-73.7917 4.5702 3281 370.7
-73.775 4.5702 3425 371.9
-73.7584 4.5702 3461 347.7
-73.7417 4.5702 3401 307
-73.725 4.5702 3153 258.9
-73.7083 4.5702 3031 215.5
-73.6917 4.5702 3093 183.5
-73.675 4.5702 2899 167.6
-73.6584 4.5702 2751 167.8
-73.6417 4.5702 2783 179.9
-73.625 4.5702 2965 199.4
-73.6083 4.5702 2795 219.6
-73.5917 4.5702 2633 236.5
-73.575 4.5702 2571 247.3
-73.5583 4.5702 2851 251.2
-73.5417 4.5702 2907 249
-73.525 4.5702 3223 241.4
-73.5084 4.5702 2805 229
-73.4917 4.5702 2253 211.3
-73.475 4.5702 2251 187.8
-73.4583 4.5702 1987 157.3
-73.4417 4.5702 2335 120.3
-73.425 4.5702 1735 77.6
-73.4084 4.5702 1327 33.3
-73.3917 4.5702 1097 -9.5
-73.375 4.5702 723 -45
-73.3583 4.5702 587 -70.1
-73.3417 4.5702 603 -82.2
-73.325 4.5702 493 -81.8
-73.3083 4.5702 465 -71.7
-73.2917 4.5702 475 -55.7
-73.275 4.5702 505 -39.4
-73.2584 4.5702 579 -26.5
-73.2417 4.5702 633 -20.2
-73.225 4.5702 773 -21
-73.2083 4.5702 599 -27.7
-73.1917 4.5702 431 -38
-73.175 4.5702 563 -48.6
-73.1584 4.5702 721 -57.3
-73.1417 4.5702 521 -62.6
-73.125 4.5702 327 -64.4
-73.1083 4.5702 265 -63.8
-73.0917 4.5702 255 -62
-73.075 4.5702 301 -60.7
-73.0583 4.5702 319 -60.5
-73.0417 4.5702 293 -61.5
-73.025 4.5702 265 -62.9
-73.0084 4.5702 251 -63.8
-72.9917 4.5702 241 -63.1
-72.975 4.5702 237 -60.6
-72.9583 4.5702 227 -56.4
-72.9417 4.5702 221 -51.6
-72.925 4.5702 217 -47.2
-74.9084 4.5536 393 -88
-74.8917 4.5536 377 -91.8
-74.875 4.5536 367 -95.5
-74.8583 4.5536 343 -99.1
-74.8417 4.5536 341 -102.7
-74.825 4.5536 275 -106.2
-74.8083 4.5536 257 -109.4
-74.7917 4.5536 337 -111.8
-74.775 4.5536 395 -113.2
-74.7584 4.5536 335 -113.2
-74.7417 4.5536 351 -111.6
-74.725 4.5536 437 -108.5
-74.7083 4.5536 485 -104.1
-74.6917 4.5536 385 -98.6
-74.675 4.5536 411 -92.7
-74.6584 4.5536 537 -86.7
-74.6417 4.5536 815 -81.6
-74.625 4.5536 775 -77.8
-74.6083 4.5536 861 -75.7
-74.5917 4.5536 589 -75.7
-74.575 4.5536 561 -77.2
-74.5583 4.5536 703 -79.6
-74.5417 4.5536 711 -81.4
-74.525 4.5536 623 -80.9
-74.5084 4.5536 653 -76
-74.4917 4.5536 813 -65.4
-74.475 4.5536 1011 -48.3
-74.4583 4.5536 1211 -24.9
-74.4417 4.5536 1419 2.7
-74.425 4.5536 1629 32.3
-74.4084 4.5536 1809 60.2
-74.3917 4.5536 2049 83.7
-74.375 4.5536 2435 100.3
-74.3583 4.5536 2653 109.5
-74.3417 4.5536 2641 112
-74.325 4.5536 2643 110.1
-74.3083 4.5536 2717 107
-74.2917 4.5536 2639 105.2
-74.275 4.5536 2585 106.8
-74.2584 4.5536 2575 111.9
-74.2417 4.5536 2563 119.3
-74.225 4.5536 2657 127.2
-74.2083 4.5536 2741 132.8
-74.1917 4.5536 2843 135.3
-74.175 4.5536 2873 135.1
-74.1584 4.5536 2791 134.4
-74.1417 4.5536 2613 137.3
-74.125 4.5536 2563 147.5
-74.1083 4.5536 2633 167.8
-74.0917 4.5536 2775 198.3
-74.075 4.5536 3041 235.1
-74.0583 4.5536 3063 272.6
-74.0417 4.5536 3239 301.2
-74.025 4.5536 3411 313.7
-74.0084 4.5536 3251 303.4
-73.9917 4.5536 3375 269.1
-73.975 4.5536 3369 215.7
-73.9583 4.5536 2995 150.8
-73.9417 4.5536 2685 89.1
-73.925 4.5536 2169 41.8
-73.9084 4.5536 1875 21.2
-73.8917 4.5536 2267 32.2
-73.875 4.5536 2621 73.6
-73.8583 4.5536 2843 139.2
-73.8417 4.5536 2873 214.4
-73.825 4.5536 3051 287.3
-73.8083 4.5536 3233 342.6
-73.7917 4.5536 3273 373.1
-73.775 4.5536 3207 375.2
-73.7584 4.5536 3259 351.9
-73.7417 4.5536 3281 312.4
-73.725 4.5536 3371 266.3
-73.7083 4.5536 3215 225.7
-73.6917 4.5536 3121 197.5
-73.675 4.5536 3105 186.1
-73.6584 4.5536 2981 190.7
-73.6417 4.5536 3129 206.5
-73.625 4.5536 2959 228
-73.6083 4.5536 2873 247.9
-73.5917 4.5536 2761 261.9
-73.575 4.5536 3055 266.9
-73.5583 4.5536 3349 262.6
-73.5417 4.5536 3343 250.7
-73.525 4.5536 3047 232.7
-73.5084 4.5536 2565 210.6
-73.4917 4.5536 2321 184.9
-73.475 4.5536 1671 155.8
-73.4583 4.5536 1527 122.6
-73.4417 4.5536 1921 85.8
-73.425 4.5536 1379 46
-73.4084 4.5536 1131 6.4
-73.3917 4.5536 919 -30.4
-73.375 4.5536 727 -59.7
-73.3583 4.5536 573 -79
-73.3417 4.5536 485 -86.3
-73.325 4.5536 465 -82.2
-73.3083 4.5536 465 -69.9
-73.2917 4.5536 439 -53
-73.275 4.5536 475 -36.8
-73.2584 4.5536 525 -24.8
-73.2417 4.5536 567 -19.9
-73.225 4.5536 687 -22.3
-73.2083 4.5536 577 -30.4
-73.1917 4.5536 557 -42
-73.175 4.5536 673 -53.4
-73.1584 4.5536 455 -62.5
-73.1417 4.5536 317 -67.7
-73.125 4.5536 273 -68.9
-73.1083 4.5536 253 -67.4
-73.0917 4.5536 291 -64.7
-73.075 4.5536 299 -62.4
-73.0583 4.5536 289 -61.4
-73.0417 4.5536 261 -61.8
-73.025 4.5536 241 -63.1
-73.0084 4.5536 233 -64.1
-72.9917 4.5536 231 -63.9
-72.975 4.5536 227 -62
-72.9583 4.5536 221 -58.4
-72.9417 4.5536 219 -54.2
-72.925 4.5536 215 -50.2
-74.9084 4.537 465 -85.4
-74.8917 4.537 417 -88.8
-74.875 4.537 433 -92.4
-74.8583 4.537 475 -96.3
-74.8417 4.537 363 -100.4
-74.825 4.537 281 -104.5
-74.8083 4.537 251 -108.1
-74.7917 4.537 283 -110.8
-74.775 4.537 317 -112.3
-74.7584 4.537 439 -112.1
-74.7417 4.537 551 -110.3
-74.725 4.537 745 -106.8
-74.7083 4.537 521 -102.2
-74.6917 4.537 389 -96.7
-74.675 4.537 521 -91.3
-74.6584 4.537 665 -86.4
-74.6417 4.537 583 -82.8
-74.625 4.537 757 -81
-74.6083 4.537 767 -81.3
-74.5917 4.537 523 -83.4
-74.575 4.537 631 -86.5
-74.5583 4.537 715 -89.6
-74.5417 4.537 597 -90.6
-74.525 4.537 671 -87.9
-74.5084 4.537 689 -79.4
-74.4917 4.537 853 -64
-74.475 4.537 1055 -41.6
-74.4583 4.537 1321 -13
-74.4417 4.537 1495 19
-74.425 4.537 1705 51.9
-74.4084 4.537 1899 81.4
-74.3917 4.537 2127 105
-74.375 4.537 2579 120.3
-74.3583 4.537 2523 127.5
-74.3417 4.537 2521 128.1
-74.325 4.537 2587 124.7
-74.3083 4.537 2779 121.2
-74.2917 4.537 2765 120.3
-74.275 4.537 2623 123.9
-74.2584 4.537 2579 131.9
-74.2417 4.537 2579 142.6
-74.225 4.537 2701 153.4
-74.2083 4.537 2807 161.1
-74.1917 4.537 2911 164.6
-74.175 4.537 3033 163.9
-74.1584 4.537 2917 161.4
-74.1417 4.537 2705 161.5
-74.125 4.537 2597 167.9
-74.1083 4.537 2703 184
-74.0917 4.537 2901 210.2
-74.075 4.537 3201 242.9
-74.0583 4.537 3193 276.6
-74.0417 4.537 3379 301.6
-74.025 4.537 3193 311
-74.0084 4.537 3081 298.2
-73.9917 4.537 3325 261.8
-73.975 4.537 3101 206.9
-73.9583 4.537 2947 141.3
-73.9417 4.537 2583 79.7
-73.925 4.537 2033 33.1
-73.9084 4.537 1731 13.9
-73.8917 4.537 2011 26.9
-73.875 4.537 2293 70.3
-73.8583 4.537 2427 138
-73.8417 4.537 2709 214.9
-73.825 4.537 2763 289
-73.8083 4.537 2909 345
-73.7917 4.537 3187 375.8
-73.775 4.537 3251 378.2
-73.7584 4.537 3205 355.4
-73.7417 4.537 3185 317.3
-73.725 4.537 3215 273.5
-73.7083 4.537 3225 236.3
-73.6917 4.537 2999 212.3
-73.675 4.537 2861 205.3
-73.6584 4.537 2713 214
-73.6417 4.537 2903 232.7
-73.625 4.537 2697 255.1
-73.6083 4.537 2661 273.2
-73.5917 4.537 2943 282.5
-73.575 4.537 3379 280.2
-73.5583 4.537 3463 266.5
-73.5417 4.537 3019 244.1
-73.525 4.537 2227 215.7
-73.5084 4.537 2041 184.6
-73.4917 4.537 2177 152.1
-73.475 4.537 1767 119.4
-73.4583 4.537 1317 85.9
-73.4417 4.537 1187 51.8
-73.425 4.537 1039 17.1
-73.4084 4.537 851 -16
-73.3917 4.537 797 -45.8
-73.375 4.537 669 -68.5
-73.3583 4.537 549 -82.4
-73.3417 4.537 495 -86
-73.325 4.537 435 -79.9
-73.3083 4.537 433 -67
-73.2917 4.537 445 -50.7
-73.275 4.537 451 -35.8
-73.2584 4.537 509 -25.4
-73.2417 4.537 459 -21.9
-73.225 4.537 481 -25.6
-73.2083 4.537 551 -34.6
-73.1917 4.537 747 -46.6
-73.175 4.537 611 -58.2
-73.1584 4.537 371 -67.2
-73.1417 4.537 281 -72.1
-73.125 4.537 253 -73
-73.1083 4.537 261 -71
-73.0917 4.537 297 -67.6
-73.075 4.537 281 -64.8
-73.0583 4.537 259 -63.2
-73.0417 4.537 237 -63.3
-73.025 4.537 227 -64.3
-73.0084 4.537 223 -65.3
-72.9917 4.537 221 -65.2
-72.975 4.537 219 -63.6
-72.9583 4.537 215 -60.4
-72.9417 4.537 215 -56.5
-72.925 4.537 211 -52.9
-74.9084 4.5204 473 -83.1
-74.8917 4.5204 473 -86.2
-74.875 4.5204 553 -89.8
-74.8583 4.5204 547 -94
-74.8417 4.5204 453 -98.3
-74.825 4.5204 383 -102.7
-74.8083 4.5204 305 -106.4
-74.7917 4.5204 277 -109.2
-74.775 4.5204 453 -110.5
-74.7584 4.5204 663 -110.2
-74.7417 4.5204 833 -108.2
-74.725 4.5204 639 -104.7
-74.7083 4.5204 415 -100.2
-74.6917 4.5204 529 -95.4
-74.675 4.5204 837 -90.9
-74.6584 4.5204 539 -87.4
-74.6417 4.5204 479 -85.7
-74.625 4.5204 759 -85.9
-74.6083 4.5204 561 -88.2
-74.5917 4.5204 461 -92
-74.575 4.5204 535 -96.1
-74.5583 4.5204 681 -99.2
-74.5417 4.5204 565 -99.2
-74.525 4.5204 613 -94.1
-74.5084 4.5204 721 -82.4
-74.4917 4.5204 955 -62.9
-74.475 4.5204 997 -36.4
-74.4583 4.5204 1233 -4
-74.4417 4.5204 1397 31
-74.425 4.5204 1679 65.7
-74.4084 4.5204 1993 95.7
-74.3917 4.5204 2347 118.8
-74.375 4.5204 2509 133.1
-74.3583 4.5204 2291 139.1
-74.3417 4.5204 2363 139
-74.325 4.5204 2577 135.9
-74.3083 4.5204 2901 134
-74.2917 4.5204 2797 135.8
-74.275 4.5204 2685 143
-74.2584 4.5204 2569 155.2
-74.2417 4.5204 2603 169.7
-74.225 4.5204 2721 183.5
-74.2083 4.5204 2877 192.9
-74.1917 4.5204 2883 196.3
-74.175 4.5204 3115 193.7
-74.1584 4.5204 3007 187.6
